Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1718929064,10,,Aggregated,3.600000,0.000000,2600,2900,3500,3600,3900,4600,4700,4700,4700,4700,4700,5924,0,2700.0,2714.126139459649,363.1277710010181,10901.744369999506,3292.4166103983794
1718929065,10,POST,/common_factors_classification,3.900000,0.000000,2500,2800,2900,3500,3700,4600,4700,4700,4700,4700,4700,5928,0,2700.0,2713.7912489031646,363.1277710010181,10901.744369999506,3292.4284750337383
1718929065,10,,Aggregated,3.900000,0.000000,2500,2800,2900,3500,3700,4600,4700,4700,4700,4700,4700,5928,0,2700.0,2713.7912489031646,363.1277710010181,10901.744369999506,3292.4284750337383
1718929066,10,POST,/common_factors_classification,3.900000,0.000000,2500,2800,2900,3300,3600,4100,4600,4600,4600,4600,4600,5931,0,2700.0,2713.6413587637776,363.1277710010181,10901.744369999506,3292.438374641713
1718929066,10,,Aggregated,3.900000,0.000000,2500,2800,2900,3300,3600,4100,4600,4600,4600,4600,4600,5931,0,2700.0,2713.6413587637776,363.1277710010181,10901.744369999506,3292.438374641713
1718929067,10,POST,/common_factors_classification,4.000000,0.000000,2500,2700,2900,3100,3600,4100,4600,4600,4600,4600,4600,5935,0,2700.0,2713.5592805846622,363.1277710010181,10901.744369999506,3292.403201347936
1718929067,10,,Aggregated,4.000000,0.000000,2500,2700,2900,3100,3600,4100,4600,4600,4600,4600,4600,5935,0,2700.0,2713.5592805846622,363.1277710010181,10901.744369999506,3292.403201347936
1718929068,10,POST,/common_factors_classification,4.000000,0.000000,2500,2800,2900,3300,3700,4100,4600,4600,4600,4600,4600,5938,0,2700.0,2713.7628290850416,363.1277710010181,10901.744369999506,3292.418154260694
1718929068,10,,Aggregated,4.000000,0.000000,2500,2800,2900,3300,3700,4100,4600,4600,4600,4600,4600,5938,0,2700.0,2713.7628290850416,363.1277710010181,10901.744369999506,3292.418154260694
1718929069,10,POST,/common_factors_classification,4.000000,0.000000,2500,2800,2900,3300,3600,4100,4600,4600,4600,4600,4600,5942,0,2700.0,2713.4091084441234,363.1277710010181,10901.744369999506,3292.423426455739
1718929069,10,,Aggregated,4.000000,0.000000,2500,2800,2900,3300,3600,4100,4600,4600,4600,4600,4600,5942,0,2700.0,2713.4091084441234,363.1277710010181,10901.744369999506,3292.423426455739
1718929070,10,POST,/common_factors_classification,4.100000,0.000000,2500,2800,2900,3300,3600,4100,4200,4200,4200,4200,4200,5947,0,2700.0,2713.0803603695936,363.1277710010181,10901.744369999506,3292.3884311417523
1718929070,10,,Aggregated,4.100000,0.000000,2500,2800,2900,3300,3600,4100,4200,4200,4200,4200,4200,5947,0,2700.0,2713.0803603695936,363.1277710010181,10901.744369999506,3292.3884311417523
1718929071,10,POST,/common_factors_classification,4.000000,0.000000,2400,2900,3100,3500,3700,4100,4300,4300,4300,4300,4300,5951,0,2700.0,2713.270435031754,363.1277710010181,10901.744369999506,3292.3634683246514
1718929071,10,,Aggregated,4.000000,0.000000,2400,2900,3100,3500,3700,4100,4300,4300,4300,4300,4300,5951,0,2700.0,2713.270435031754,363.1277710010181,10901.744369999506,3292.3634683246514
1718929072,10,POST,/common_factors_classification,4.000000,0.000000,2500,2900,3500,3600,4100,4200,4300,4300,4300,4300,4300,5954,0,2700.0,2713.3931843493415,363.1277710010181,10901.744369999506,3292.363117232113
1718929072,10,,Aggregated,4.000000,0.000000,2500,2900,3500,3600,4100,4200,4300,4300,4300,4300,4300,5954,0,2700.0,2713.3931843493415,363.1277710010181,10901.744369999506,3292.363117232113
